id,name,care_level,care_level_ko,sido,sigungu,address,phone,homepage,hours_24h,weekday_hours,weekend_hours,departments,has_homepage,place_search_url,daum_map_url
nat_f5b485ef7a28,동물치과병원메이,neighborhood,일반 동네병원,서울특별시,강남구,서울특별시 강남구 테헤란로8길 46 (역삼동),02-797-4408,https://mayah.modoo.at/,no,09:00–18:00,토 09:00–18:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EB%8F%99%EB%AC%BC%EC%B9%98%EA%B3%BC%EB%B3%91%EC%9B%90%EB%A9%94%EC%9D%B4+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EB%8F%99%EB%AC%BC%EC%B9%98%EA%B3%BC%EB%B3%91%EC%9B%90%EB%A9%94%EC%9D%B4+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_5512f4903ef3,내안에동물병원,neighborhood,일반 동네병원,충청남도,천안시,충청남도 천안시 동남구 서부대로 285 (신방동),041-572-7577,https://blog.naver.com/withinah,no,10:00–21:00,토 10:00–19:00 · 일 10:00–17:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EB%82%B4%EC%95%88%EC%97%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84,https://map.kakao.com/?q=%EB%82%B4%EC%95%88%EC%97%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%B6%A9%EC%B2%AD%EB%82%A8%EB%8F%84
nat_4fdcf2d441bf,한일동물병원,neighborhood,일반 동네병원,서울특별시,광진구,"서울특별시 광진구 천호대로 808 (광장동, 광장12차현대홈타운)",02-3437-6305,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%ED%95%9C%EC%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%95%9C%EC%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_9977d0eba149,소랑동물병원,neighborhood,일반 동네병원,경기도,성남시,경기도 성남시 분당구 판교대장로7길 16-12 (대장동),0507-1376-6918,https://www.instagram.com/sorang_ah,no,,토 10:00–17:00 · 일 09:30–13:30,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%86%8C%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%86%8C%EB%9E%91%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_14128c16a4d2,믿음동물병원,neighborhood,일반 동네병원,경기도,평택시,경기도 평택시 문화촌로11번길 51-11 (비전동),031-654-2505,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EB%AF%BF%EC%9D%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%AF%BF%EC%9D%8C%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_989a08f7bf19,케어덴동물치과&내과병원,neighborhood,일반 동네병원,서울특별시,강남구,서울특별시 강남구 언주로 813 (신사동),0507-1431-7522,http://careden.kr/,no,09:30–18:00,토 09:30–18:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%BC%80%EC%96%B4%EB%8D%B4%EB%8F%99%EB%AC%BC%EC%B9%98%EA%B3%BC%26%EB%82%B4%EA%B3%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%BC%80%EC%96%B4%EB%8D%B4%EB%8F%99%EB%AC%BC%EC%B9%98%EA%B3%BC%26%EB%82%B4%EA%B3%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_01806ab2de53,메디피쉬 수산질병관리원,neighborhood,일반 동네병원,경기도,수원시,경기도 수원시 권선구 경수대로235번길 3 (세류동),0507-1445-1226,https://cafe.naver.com/medifish,no,12:00–20:00,토 11:00–18:00 · 일 11:00–18:00,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EB%A9%94%EB%94%94%ED%94%BC%EC%89%AC+%EC%88%98%EC%82%B0%EC%A7%88%EB%B3%91%EA%B4%80%EB%A6%AC%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EB%A9%94%EB%94%94%ED%94%BC%EC%89%AC+%EC%88%98%EC%82%B0%EC%A7%88%EB%B3%91%EA%B4%80%EB%A6%AC%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_346c5bce83e9,프라임 동물의료센터,secondary,2차 의료센터,서울특별시,강동구,서울특별시 강동구 올림픽로 820 (암사동),0507-1484-8983,https://pamcgangdong.modoo.at/,no,10:00–20:00,토 10:00–20:00 · 일 10:00–19:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%ED%94%84%EB%9D%BC%EC%9E%84+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=%ED%94%84%EB%9D%BC%EC%9E%84+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_f2f7b3376a88,상상동물병원,neighborhood,일반 동네병원,서울특별시,양천구,"서울특별시 양천구 목동서로 295 (신정동, 우림필유)",02-2038-8877,https://blog.naver.com/sangsangah,no,10:00–20:00,토 10:00–20:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%83%81%EC%83%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%83%81%EC%83%81%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_d9a2e6081919,웰니스동물병원,neighborhood,일반 동네병원,서울특별시,강서구,서울특별시 강서구 화곡로 398 (등촌동),02-3663-6575,,no,10:30–19:00,토 10:30–17:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%9B%B0%EB%8B%88%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9B%B0%EB%8B%88%EC%8A%A4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_d2f6de5dd49c,성심동물병원,neighborhood,일반 동네병원,경기도,남양주시,경기도 남양주시 금곡로 23 (금곡동),031-591-1795,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%84%B1%EC%8B%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%84%B1%EC%8B%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_8b865386888e,아이안 동물의료센터,secondary,2차 의료센터,서울특별시,강동구,서울특별시 강동구 고덕로 262 (명일동),0507-1354-2203,https://blog.naver.com/aianamc,no,,토 10:00–19:00 · 일 휴무,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EC%95%84%EC%9D%B4%EC%95%88+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B0%95%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=%EC%95%84%EC%9D%B4%EC%95%88+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_eb793b18247f,쿨펫동물병원,neighborhood,일반 동네병원,경기도,하남시,경기도 하남시 덕풍서로 70 (덕풍동),031-792-2982,https://blog.naver.com/coolpet17,no,10:00–20:00,,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%BF%A8%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%BF%A8%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_39a414267d5e,위드펫동물병원,neighborhood,일반 동네병원,서울특별시,강남구,서울특별시 강남구 논현로 18 (개포동),02-529-7577,https://blog.naver.com/withpetah,no,10:00–19:00,토 10:00–18:30 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EC%9C%84%EB%93%9C%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%9C%84%EB%93%9C%ED%8E%AB%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_03b766c70005,헬로우동물병원 여의도점,neighborhood,일반 동네병원,서울특별시,영등포구,서울특별시 영등포구 국제금융로7길 22 (여의도동),02-784-7588,https://blog.naver.com/helloanimal_hospital,no,,토 10:00–14:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%ED%97%AC%EB%A1%9C%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%97%AC%EC%9D%98%EB%8F%84%EC%A0%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%97%AC%EB%A1%9C%EC%9A%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%97%AC%EC%9D%98%EB%8F%84%EC%A0%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_da6c430d1227,한양한방동물병원,rehab_specialty,재활 특화,인천광역시,중구,인천광역시 중구 우현로35번길 3 (신포동),,,unknown,,,재활|한방,False,https://search.naver.com/search.naver?query=%ED%95%9C%EC%96%91%ED%95%9C%EB%B0%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%A4%91%EA%B5%AC,https://map.kakao.com/?q=%ED%95%9C%EC%96%91%ED%95%9C%EB%B0%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C
nat_c1db548d8e5e,지축 오투 동물의료센터,secondary,2차 의료센터,경기도,고양시,경기도 고양시 덕양구 지축로 86 (지축동),0507-1446-0281,https://blog.naver.com/otwoamc,no,10:00–20:00,토 10:00–20:00 · 일 휴무,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EC%A7%80%EC%B6%95+%EC%98%A4%ED%88%AC+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B3%A0%EC%96%91%EC%8B%9C,https://map.kakao.com/?q=%EC%A7%80%EC%B6%95+%EC%98%A4%ED%88%AC+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_391dc7fbd097,애견동물병원,neighborhood,일반 동네병원,경기도,안산시,경기도 안산시 단원구 화랑로 47 (원곡동),,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%95%A0%EA%B2%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%95%A0%EA%B2%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_06cbf4bdccc9,노원 바른동물의료센터,secondary,2차 의료센터,서울특별시,노원구,서울특별시 노원구 동일로 1598 (상계동),02-936-5500,https://www.instagram.com/nowon_barunamc,no,10:00–20:00,토 10:00–20:00 · 일 10:00–17:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EB%85%B8%EC%9B%90+%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%85%B8%EC%9B%90%EA%B5%AC,https://map.kakao.com/?q=%EB%85%B8%EC%9B%90+%EB%B0%94%EB%A5%B8%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_c4db3b3de4f0,강남동물병원,neighborhood,일반 동네병원,경기도,고양시,경기도 고양시 일산동구 중앙로 1172 (마두동),0507-1330-7576,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%95%EB%82%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EA%B0%95%EB%82%A8%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_4d408776d5c0,24시 시지W 동물의료센터,secondary,2차 의료센터,대구,수성구,"대구 수성구 달구벌대로 3223 1층, 시지 W 동물의료센터",053-721-7879,https://blog.naver.com/sjwamc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=24%EC%8B%9C+%EC%8B%9C%EC%A7%80W+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%88%98%EC%84%B1%EA%B5%AC,https://map.kakao.com/?q=24%EC%8B%9C+%EC%8B%9C%EC%A7%80W+%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EB%8C%80%EA%B5%AC
nat_5b0ebb702b73,건국대학교 수의과대학,university,대학동물병원,서울특별시,광진구,서울특별시 광진구 능동로34길 120 (능동),02-450-3664,https://vmth.konkuk.ac.kr,unknown,,,분과진료|영상(CT/MRI)|응급|내과|외과,True,https://search.naver.com/search.naver?query=%EA%B1%B4%EA%B5%AD%EB%8C%80%ED%95%99%EA%B5%90+%EC%88%98%EC%9D%98%EA%B3%BC%EB%8C%80%ED%95%99+%EA%B4%91%EC%A7%84%EA%B5%AC,https://map.kakao.com/?q=%EA%B1%B4%EA%B5%AD%EB%8C%80%ED%95%99%EA%B5%90+%EC%88%98%EC%9D%98%EA%B3%BC%EB%8C%80%ED%95%99+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_1c811306e1af,리움동물의료센터,secondary,2차 의료센터,서울특별시,송파구,서울특별시 송파구 동남로 115 (가락동),0507-1378-7512,https://blog.naver.com/lieum_amc,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EB%A6%AC%EC%9B%80%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%86%A1%ED%8C%8C%EA%B5%AC,https://map.kakao.com/?q=%EB%A6%AC%EC%9B%80%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_0d7d8fbdfdae,시민동물병원,neighborhood,일반 동네병원,경기도,고양시,경기도 고양시 일산서구 대산로 126 (주엽동),031-911-7346,,no,09:30–18:30,토 09:30–15:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%8B%9C%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%8B%9C%EB%AF%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_c3b0335cfe34,리브동물의료센터,secondary,2차 의료센터,경상남도,양산시,경상남도 양산시 웅상대로 825 (덕계동),055-781-2028,https://blog.naver.com/livamc365,no,09:30–18:30,토 09:30–18:30 · 일 10:00–17:00,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EB%A6%AC%EB%B8%8C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EC%96%91%EC%82%B0%EC%8B%9C,https://map.kakao.com/?q=%EB%A6%AC%EB%B8%8C%EB%8F%99%EB%AC%BC%EC%9D%98%EB%A3%8C%EC%84%BC%ED%84%B0+%EA%B2%BD%EC%83%81%EB%82%A8%EB%8F%84
nat_048bfa7b5cd8,하나동물병원,neighborhood,일반 동네병원,경기도,이천시,경기도 이천시 중리천로 99-1 (창전동),031-637-2543,https://ok114.co.kr/0316372543,unknown,,,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%ED%95%98%EB%82%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%ED%95%98%EB%82%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_5bf06dd82b82,중부동물병원,neighborhood,일반 동네병원,경기도,이천시,경기도 이천시 남천로 65 (중리동),031-634-3030,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%A4%91%EB%B6%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EA%B2%BD%EA%B8%B0%EB%8F%84,https://map.kakao.com/?q=%EC%A4%91%EB%B6%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_dfb990624c5e,권앤정 24시 수원동물메디컬센터,secondary,2차 의료센터,경기도,수원시,경기도 수원시 영통구 덕영대로 1509 (영통동),0507-1321-0121,https://suwonamc.co.kr/main,yes,00:00–24:00,,내과|외과|영상|응급,True,https://search.naver.com/search.naver?query=%EA%B6%8C%EC%95%A4%EC%A0%95+24%EC%8B%9C+%EC%88%98%EC%9B%90%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EC%88%98%EC%9B%90%EC%8B%9C,https://map.kakao.com/?q=%EA%B6%8C%EC%95%A4%EC%A0%95+24%EC%8B%9C+%EC%88%98%EC%9B%90%EB%8F%99%EB%AC%BC%EB%A9%94%EB%94%94%EC%BB%AC%EC%84%BC%ED%84%B0+%EA%B2%BD%EA%B8%B0%EB%8F%84
nat_09b3eb3a414d,제일동물병원,neighborhood,일반 동네병원,서울,금천구,서울 금천구 시흥4동 837-37,02-894-3029,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%A0%9C%EC%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90%20%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%A0%9C%EC%9D%BC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8
nat_c7f5955177fe,솔로몬동물병원,neighborhood,일반 동네병원,부산광역시,연제구,부산광역시 연제구 거제시장로 18-6 (거제동),051-862-1188,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%86%94%EB%A1%9C%EB%AA%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EC%86%94%EB%A1%9C%EB%AA%AC%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C
nat_fcc04bd2ae80,열린종합동물병원,primary,1차 진료,서울특별시,강동구,서울특별시 강동구 양재대로 1508 (길동),02-487-7575,,no,,,일반진료|내과|외과(일반)|예방접종,False,https://search.naver.com/search.naver?query=%EC%97%B4%EB%A6%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B0%95%EB%8F%99%EA%B5%AC,https://map.kakao.com/?q=%EC%97%B4%EB%A6%B0%EC%A2%85%ED%95%A9%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_f712143cc4a4,녹십자동물병원,neighborhood,일반 동네병원,광주광역시,광산구,광주광역시 광산구 광산로 96-1 (송정동),062-943-8288,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EB%85%B9%EC%8B%AD%EC%9E%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%85%B9%EC%8B%AD%EC%9E%90%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_5b6fd8803413,양지가축동물병원,neighborhood,일반 동네병원,서울특별시,강동구,서울특별시 강동구 천호대로191길 6 (길동),02-478-2208,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EC%96%91%EC%A7%80%EA%B0%80%EC%B6%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%96%91%EC%A7%80%EA%B0%80%EC%B6%95%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_c73ea06634ca,플라티나포톤,neighborhood,일반 동네병원,서울특별시,강동구,"서울특별시 강동구 성내로14길 42-24 (성내동, 올림픽하이빌)",02-470-8234,,unknown,,,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%ED%94%8C%EB%9D%BC%ED%8B%B0%EB%82%98%ED%8F%AC%ED%86%A4+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%ED%94%8C%EB%9D%BC%ED%8B%B0%EB%82%98%ED%8F%AC%ED%86%A4+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_b64d5ecce0d9,호랑이동물병원,neighborhood,일반 동네병원,인천,연수구,인천 연수구 송도문화로28번길 28 205동 1층 5-110호,0507-1479-7522,https://blog.naver.com/horangeevet,no,09:00–20:00,토 09:00–14:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%ED%98%B8%EB%9E%91%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C,https://map.kakao.com/?q=%ED%98%B8%EB%9E%91%EC%9D%B4%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%9D%B8%EC%B2%9C
nat_4b03255b36a3,나은동물병원 안양,neighborhood,일반 동네병원,경기,안양시,"경기 안양시 동안구 귀인로 108 융창빌딩 2층 (206,207호)",0507-1371-0750,https://www.instagram.com/naeun_ah,no,10:00–20:00,토 10:00–20:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EB%82%98%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%95%88%EC%96%91+%EA%B2%BD%EA%B8%B0,https://map.kakao.com/?q=%EB%82%98%EC%9D%80%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%95%88%EC%96%91+%EA%B2%BD%EA%B8%B0
nat_cd296ea0355d,가평동물병원,neighborhood,일반 동네병원,경기,가평군,경기 가평군 가평읍 보납로 11 가평센트럴파크 더스카이아파트,031-582-7582,,no,09:30–19:00,토 09:30–15:00 · 일 휴무,일반진료|예방접종,False,https://search.naver.com/search.naver?query=%EA%B0%80%ED%8F%89%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0,https://map.kakao.com/?q=%EA%B0%80%ED%8F%89%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B2%BD%EA%B8%B0
nat_0479d878f867,모던동물병원,neighborhood,일반 동네병원,광주광역시,동구,광주광역시 동구 중앙로290번길 2 (계림동),062-226-0075,https://blog.naver.com/modern0075,no,09:30–19:00,토 09:30–17:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%EB%AA%A8%EB%8D%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,https://map.kakao.com/?q=%EB%AA%A8%EB%8D%98%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C
nat_11fd6f694697,열린동물병원,neighborhood,일반 동네병원,서울특별시,용산구,서울특별시 용산구 원효로35길 30 (원효로3가),02-3273-0075,,no,,토 09:00–19:00 · 일 휴무,일반진료|예방접종|응급|고양이,False,https://search.naver.com/search.naver?query=%EC%97%B4%EB%A6%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,https://map.kakao.com/?q=%EC%97%B4%EB%A6%B0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C
nat_13535890aab6,헤이든동물병원,neighborhood,일반 동네병원,서울,강남구,"서울 강남구 언주로7길 6 1층 101호, 102호, 103호, 113호",02-6207-5551,https://heydenamc.modoo.at,no,09:30–20:00,토 09:30–18:00 · 일 휴무,일반진료|예방접종,True,https://search.naver.com/search.naver?query=%ED%97%A4%EC%9D%B4%EB%93%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8,https://map.kakao.com/?q=%ED%97%A4%EC%9D%B4%EB%93%A0%EB%8F%99%EB%AC%BC%EB%B3%91%EC%9B%90+%EC%84%9C%EC%9A%B8
